datahora,Fechamento Atual
2008-09-01 16:15,16.841666666666672
2008-09-02 15:15,16.988666666666663
2008-09-03 14:15,17.023
2008-09-04 13:15,16.939
2008-09-05 12:30,16.525666666666673
2008-09-08 12:45,16.863999999999997
2008-09-09 11:45,16.977
2008-09-10 10:45,16.629
2008-09-10 18:45,16.558000000000003
2008-09-11 17:45,16.52
2008-09-12 16:15,16.923333333333332
2008-09-15 15:15,16.327666666666666
2008-09-16 14:15,15.739333333333327
2008-09-17 13:15,15.675666666666668
2008-09-18 12:15,15.295333333333332
2008-09-19 11:30,16.215
2008-09-22 10:30,17.426
2008-09-22 18:45,17.086666666666662
2008-09-23 17:45,16.673333333333336
2008-09-24 16:30,16.56666666666667
2008-09-25 15:45,16.813666666666666
2008-09-26 14:45,16.811666666666667
2008-09-29 14:00,16.438333333333333
2008-09-30 13:15,15.951333333333336
2008-10-01 12:15,16.991
2008-10-02 11:15,17.32
2008-10-03 10:30,16.529
2008-10-03 18:30,16.09166666666666
2008-10-06 18:45,13.938333333333338
2008-10-07 17:45,14.278666666666672
2008-10-08 16:45,14.392333333333339
2008-10-09 15:45,13.975999999999999
2008-10-10 15:15,12.613333333333335
2008-10-13 15:45,13.938333333333334
2008-10-14 14:45,15.798666666666668
2008-10-15 13:45,15.460666666666668
2008-10-16 13:15,13.904333333333332
2008-10-17 12:15,13.247000000000002
2008-10-20 12:15,13.177999999999999
2008-10-21 11:45,13.402999999999997
2008-10-22 11:15,13.394666666666666
2008-10-23 11:15,12.19466666666667
2008-10-23 19:15,10.988666666666663
2008-10-24 18:45,9.670666666666666
2008-10-27 17:45,9.829999999999997
2008-10-28 17:15,10.174999999999999
2008-10-29 16:45,11.047666666666665
2008-10-30 16:15,12.460999999999997
2008-10-31 15:45,12.892
2008-11-03 16:30,14.257666666666669
2008-11-04 16:00,15.650666666666664
2008-11-05 15:30,15.256666666666666
2008-11-06 15:00,13.868999999999998
2008-11-07 14:30,13.591666666666665
2008-11-10 14:00,14.265333333333338
2008-11-11 13:30,14.176999999999998
2008-11-12 13:00,13.935666666666666
2008-11-13 12:30,13.422333333333338
2008-11-14 12:00,14.193333333333335
2008-11-17 12:15,14.152999999999999
2008-11-18 11:45,14.066666666666668
2008-11-19 11:15,13.371333333333332
2008-11-21 11:30,12.794333333333334
2008-11-24 11:45,11.638999999999998
2008-11-25 11:15,12.769333333333332
2008-11-25 19:15,13.326666666666672
2008-11-26 18:45,14.461666666666664
2008-11-27 17:45,14.630666666666666
2008-11-28 17:15,14.714666666666668
2008-12-01 16:45,14.187
2008-12-02 16:15,14.40066666666667
2008-12-03 15:45,14.627666666666666
2008-12-04 15:15,14.907
2008-12-05 14:45,14.824000000000003
2008-12-08 14:15,15.261666666666667
2008-12-09 13:45,16.298000000000005
2008-12-10 15:30,16.40766666666667
2008-12-11 15:00,16.387333333333334
2008-12-12 14:30,15.968000000000002
2008-12-15 14:00,16.232333333333337
2008-12-16 13:30,15.829333333333333
2008-12-17 13:00,16.169666666666664
2008-12-18 12:30,16.56366666666667
2008-12-19 12:00,16.544999999999998
2008-12-22 11:30,16.13966666666667
2008-12-23 11:00,15.393333333333333
2008-12-26 11:15,14.996000000000006
2008-12-29 11:30,14.277
2008-12-30 11:00,14.320666666666666
